Table_Name,Data Inclusion
Person,Gender
Person,Date of Birth
Person,Race
Death,Date of Death
Death,Cause of Death
Condition_occurrence,Date of Diagnosis
Condition_occurrence,Diagnosis Codes (icdo3 histo-topo)
Condition_occurrence,Diagnosis Codes (histo only)
Condition_occurrence,Diagnosis Codes (icdo9/10 sites only)
Measurement,AJCC Edition
Measurement,Grade
Measurement,cT
Measurement,cN
Measurement,cM
Measurement,cStage
Measurement,pT
Measurement,pN
Measurement,pM
Measurement,pStage
Drug_exposure,Drugs Prescribed
Procedure_occurrence,Radiotherapy
Procedure_occurrence,Surgery
